,precip,precipprob,precipcover,latlon
283,0.0,0,0.0,63.483272863696-25.795452359638-2019-07-20-cloudberry
284,0.038,100,8.33,60.774197217657-24.612965020235-2022-09-03-lingonberry
285,0.0,0,0.0,63.483272863696-25.795452359638-2021-07-12-cloudberry
286,0.273,100,8.33,64.006056215888-29.454399062118-2019-08-10-lingonberry
287,0.309,100,4.17,66.446795637274-26.102957885240-2018-07-31-bilberry
288,36.529,100,87.5,61.591215591914-21.720607487443-2020-07-24-bilberry
289,8.39,100,50.0,63.819314344283-29.844665697759-2021-08-02-lingonberry
290,0.0,0,0.0,60.525933348474-27.182187694342-2018-07-30-bilberry
291,0.0,0,0.0,65.993086744770-28.542032708694-2018-08-17-bilberry
292,0.018000000000000002,100,4.17,64.475335457447-26.792022750362-2018-08-30-lingonberry
293,1.508,100,37.5,62.441667732361-22.929648244563-2020-09-05-bilberry
294,0.0,0,0.0,60.869939872732-24.974238660460-2022-07-30-bilberry
295,0.045,100,4.17,61.423728699688-26.812604614421-2020-07-21-bilberry
296,0.027,100,16.67,63.199072219009-29.385761771686-2022-08-29-lingonberry
297,1.4929999999999999,100,8.33,64.474159143857-26.376065893324-2018-06-28-cloudberry
298,0.10200000000000001,100,12.5,63.550420850425-24.182219297212-2022-07-17-cloudberry
299,0.405,100,20.83,64.475335457447-26.792022750362-2022-08-25-lingonberry
300,0.864,100,20.83,63.042937334035-22.053522490823-2022-08-28-lingonberry
301,0.601,100,45.83,63.367075235015-29.999901598982-2021-08-18-lingonberry
302,4.348,100,45.83,64.822317655702-28.896193429693-2020-08-23-lingonberry
303,0.009000000000000001,100,8.33,64.474894262885-26.584039350618-2019-09-16-lingonberry
304,0.048,100,8.33,66.067742838297-24.348382661960-2021-08-06-bilberry
305,1.525,100,20.83,61.584702206498-29.260691082392-2022-07-29-bilberry
306,2.005,100,33.33,61.956018861359-28.334608720696-2022-09-03-lingonberry
307,0.0,0,0.0,60.600759605211-24.991134265128-2021-07-21-bilberry
308,0.038,100,4.17,63.456698773118-30.009307177650-2021-07-19-cloudberry
309,0.0,0,0.0,60.614569690756-22.064395556063-2021-07-14-bilberry
310,0.113,100,4.17,65.544653894761-28.515474717463-2019-07-29-cloudberry
311,4.79,100,58.33,65.452659159736-28.725922810504-2020-07-22-cloudberry
312,0.009000000000000001,100,8.33,63.662723857046-25.787865163091-2020-07-26-bilberry
313,0.0,0,0.0,62.946396778006-27.985359242921-2020-07-27-bilberry
314,0.0,0,0.0,64.294700801411-27.619920357888-2020-07-19-bilberry
315,0.0,0,0.0,64.294700801411-27.619920357888-2020-08-21-lingonberry
316,3.711,100,41.67,63.819314344283-29.844665697759-2020-08-24-lingonberry
317,0.0,0,0.0,62.316719248276-25.842377501844-2022-07-25-bilberry
318,0.0,0,0.0,64.292366070093-25.966931760841-2020-08-21-bilberry
319,0.05,100,4.17,62.441667732361-22.929648244563-2019-09-18-lingonberry
320,9.211,100,8.33,67.252542770522-28.158825243037-2018-07-22-cloudberry
321,0.0,0,0.0,65.452659159736-28.725922810504-2018-09-07-lingonberry
322,0.833,100,20.83,65.901050037324-28.756037781642-2021-07-31-cloudberry
323,0.0,0,0.0,66.800194117739-28.592512322510-2018-08-01-bilberry
324,0.764,100,4.17,63.550420850425-24.182219297212-2019-07-16-cloudberry
325,0.051000000000000004,100,12.5,62.441667732361-22.929648244563-2021-07-19-bilberry
326,0.494,100,37.5,62.410085919345-21.964546229480-2021-08-20-bilberry
327,3.166,100,12.5,64.376388132796-25.341948147709-2022-09-18-lingonberry
328,0.4,100,4.17,62.321530668488-27.000007985439-2022-07-24-bilberry
329,0.61,100,16.67,60.690487880359-24.985538704394-2021-09-23-lingonberry
330,0.0,0,0.0,66.445348987872-28.121300798338-2020-07-25-cloudberry
331,5.635,100,12.5,65.636356900975-28.303539670803-2020-07-21-cloudberry
332,15.176,100,83.33,66.000647978502-26.779687807622-2020-07-23-cloudberry
333,0.0,0,0.0,61.062715988496-27.741036033643-2018-09-08-lingonberry
334,8.011,100,8.33,66.710509845778-25.413290203497-2018-07-26-bilberry
335,0.736,100,20.83,63.348057928672-23.202030299405-2022-08-27-lingonberry
336,0.099,100,4.17,64.263227992885-30.096842705717-2022-08-14-lingonberry
337,3.696,100,8.33,66.177693414402-27.887541098474-2018-08-19-bilberry
338,0.0,0,0.0,61.423729502415-27.187389365941-2021-07-21-bilberry
339,0.0,0,0.0,60.690487880359-24.985538704394-2019-09-01-lingonberry
340,1.077,100,8.33,69.579405931858-28.797861670517-2019-09-27-lingonberry
341,0.10200000000000001,100,4.17,65.546659433223-28.299055446451-2019-07-29-bilberry
342,0.0,0,0.0,61.873545236935-22.053058599543-2022-07-19-bilberry
343,0.0,0,0.0,61.591215591914-21.720607487443-2021-07-14-bilberry
344,0.0,0,0.0,64.295866161411-26.793376802717-2018-08-04-bilberry
345,0.0,0,0.0,61.153377873315-27.557366117334-2022-07-21-bilberry
346,0.0,0,0.0,62.410081201748-26.419416956683-2021-06-30-bilberry
347,2.98,100,12.5,65.452659159736-28.725922810504-2020-08-24-lingonberry
348,0.427,100,4.17,63.199072219009-29.385761771686-2019-07-20-bilberry
349,0.0,0,0.0,62.946396778006-27.985359242921-2019-07-29-bilberry
350,0.0,0,0.0,66.443576572385-25.654530691516-2020-08-18-lingonberry
351,2.447,100,50.0,63.353232253327-23.401437688180-2022-07-27-bilberry
352,0.0,0,0.0,66.445348987872-28.121300798338-2021-07-27-cloudberry
353,0.0,0,0.0,61.859572752067-28.900683310537-2020-07-13-bilberry
354,17.541,100,70.83,61.839112844313-23.960461572665-2022-07-23-bilberry
355,3.618,100,75.0,64.475335457447-26.792022750362-2021-08-03-bilberry
356,0.0,0,0.0,63.398031694381-26.599711122656-2018-07-30-lingonberry
357,0.14400000000000002,100,25.0,60.460426507891-22.816310845211-2021-08-27-lingonberry
358,0.01,100,4.17,64.188713711861-29.264605960495-2018-07-23-bilberry
359,0.05,100,12.5,60.690487880359-24.985538704394-2020-08-29-lingonberry
360,0.0,0,0.0,66.177693414402-27.887541098474-2020-08-03-bilberry
361,0.113,100,8.33,66.000648388785-27.220357721627-2022-07-17-cloudberry
362,0.0,0,0.0,63.483272863696-25.795452359638-2020-07-16-cloudberry
363,0.427,100,4.17,63.998573941713-29.862888267965-2019-09-25-lingonberry
364,0.0,0,0.0,66.074703966327-29.210145528763-2022-07-24-bilberry
365,1.5670000000000002,100,45.83,66.174516003895-28.331178510805-2021-07-19-bilberry
366,0.0,0,0.0,62.825044395988-30.140929317948-2019-07-28-bilberry
367,0.0,0,0.0,61.859572752067-28.900683310537-2020-08-12-lingonberry
368,0.0,0,0.0,64.822317655702-28.896193429693-2022-07-24-bilberry
369,0.852,100,54.17,67.138884996671-24.000442836702-2018-08-13-bilberry
370,9.588,100,4.17,61.098380275116-23.103620044220-2018-09-11-lingonberry
371,0.0,0,0.0,63.398031694381-26.599711122656-2022-07-24-bilberry
372,0.0,0,0.0,62.314979271783-25.649501497880-2021-07-27-bilberry
373,0.791,100,37.5,65.099813796782-25.935701139034-2021-10-12-lingonberry
374,1.365,100,8.33,61.153377873315-27.557366117334-2019-09-12-lingonberry
375,6.171,100,8.33,60.600759605211-24.991134265128-2019-07-06-bilberry
376,1.104,100,8.33,61.301229730432-24.012672163928-2019-08-15-lingonberry
377,0.069,100,8.33,63.733520843844-29.633374677084-2021-07-24-cloudberry
378,4.071,100,54.17,63.476942248701-25.193478894290-2022-08-28-lingonberry
379,0.0,0,0.0,60.518110758572-25.542800795655-2020-08-07-bilberry
380,0.0,0,0.0,61.253965261142-22.337691921206-2021-07-14-bilberry
381,0.658,100,12.5,65.990724161115-28.762200370099-2020-08-13-cloudberry
382,0.4,100,12.5,67.346257435459-26.767357485753-2021-07-31-bilberry
383,0.0,0,0.0,62.312968774603-28.543343294831-2022-08-23-lingonberry
384,0.0,0,0.0,63.635949999523-23.971753502659-2019-09-06-lingonberry
385,4.508,100,66.67,60.971811217914-26.076344223156-2020-09-12-lingonberry
386,0.0,0,0.0,62.052241246555-27.000010284662-2021-07-19-bilberry
387,3.584,100,29.17,63.367075235015-29.999901598982-2022-08-18-lingonberry
388,0.0,0,0.0,66.710509845778-25.413290203497-2022-09-01-bilberry
389,0.41600000000000004,100,8.33,63.476942248701-25.193478894290-2018-08-06-lingonberry
390,2.319,100,37.5,62.197663074279-23.924464178366-2021-07-08-bilberry
391,0.75,100,16.67,64.177826207225-29.881374025512-2022-09-04-lingonberry
392,0.8130000000000001,100,8.33,63.036136197824-27.988387027105-2018-08-18-lingonberry
393,0.0,0,0.0,66.172450909671-28.552945289840-2021-08-12-lingonberry
394,0.0,0,0.0,66.710509845778-25.413290203497-2018-08-01-bilberry
395,0.0,0,0.0,63.998573941713-29.862888267965-2018-09-08-lingonberry
396,0.922,100,4.17,61.956018861359-28.334608720696-2020-07-29-bilberry
397,0.0,0,0.0,63.755297386655-27.810740884660-2022-08-03-bilberry
398,0.0,0,0.0,65.993086744770-28.542032708694-2022-09-09-lingonberry
399,0.0,0,0.0,61.253965261142-22.337691921206-2020-07-14-bilberry
400,3.811,100,29.17,63.302002102237-25.603511477658-2020-09-08-lingonberry
401,0.0,0,0.0,65.636356900975-28.303539670803-2019-09-24-lingonberry
402,0.0,0,0.0,63.398031694381-26.599711122656-2018-07-20-bilberry
403,0.0,0,0.0,60.322319978721-24.464913011268-2020-07-20-bilberry
404,0.0,0,0.0,61.867983163323-28.140653129185-2020-08-16-lingonberry
405,0.0,0,0.0,63.476942248701-25.193478894290-2022-07-16-cloudberry
406,0.079,100,8.33,64.474894262885-26.584039350618-2018-09-22-lingonberry
407,0.0,0,0.0,65.546659433223-28.299055446451-2020-07-27-bilberry
408,0.02,100,4.17,60.780214636376-24.979906946751-2018-08-31-lingonberry
409,0.0,0,0.0,60.600759605211-24.991134265128-2020-07-20-bilberry
410,15.692,100,70.83,64.822317655702-28.896193429693-2021-07-22-bilberry
411,6.874,100,95.83,67.138884996671-24.000442836702-2021-08-15-lingonberry
412,0.0,0,0.0,66.000647978502-26.779687807622-2021-07-24-cloudberry
413,0.0,0,0.0,64.202646339631-28.029769936067-2018-07-28-bilberry
414,0.0,0,0.0,62.441667732361-22.929648244563-2019-07-19-bilberry
415,0.089,100,12.5,64.181741821234-29.675845245839-2022-08-14-bilberry
416,19.156,100,91.67,60.518110758572-25.542800795655-2021-08-26-lingonberry
417,0.0,0,0.0,63.038343493080-27.593074692533-2021-08-28-lingonberry
418,0.0,0,0.0,63.662723857046-25.787865163091-2021-08-29-lingonberry
419,0.0,0,0.0,63.042937334035-22.053522490823-2022-07-19-bilberry
420,0.0,0,0.0,61.956018861359-28.334608720696-2022-07-22-cloudberry
421,0.019,100,4.17,62.470722955507-29.909548750303-2019-08-15-lingonberry
422,0.0,0,0.0,61.243149793932-27.558953504414-2019-07-11-bilberry
423,0.0,0,0.0,62.197663074279-23.924464178366-2020-09-21-lingonberry
424,0.117,100,4.17,63.398031694381-26.599711122656-2021-07-10-bilberry
425,0.0,0,0.0,64.295866161411-26.793376802717-2021-07-26-bilberry
426,0.0,0,0.0,62.470722955507-29.909548750303-2018-08-26-bilberry
427,10.296,100,25.0,63.656343372832-25.182074676698-2018-09-13-lingonberry
428,0.0,0,0.0,61.098380275116-23.103620044220-2018-07-26-bilberry
429,0.0,0,0.0,61.423729502415-27.187389365941-2022-07-25-bilberry
430,0.06,100,8.33,61.410974303915-25.126639490269-2021-09-05-lingonberry
431,0.0,0,0.0,63.476942248701-25.193478894290-2019-07-20-bilberry
432,0.026000000000000002,100,4.17,61.098380275116-23.103620044220-2018-07-11-bilberry
433,0.0,0,0.0,64.475335457447-26.792022750362-2020-09-01-lingonberry
434,2.952,100,4.17,65.996865347816-25.898467471936-2019-08-30-bilberry
435,0.0,0,0.0,66.090521034112-27.000022265011-2022-07-23-bilberry
436,0.231,100,8.33,64.293680515110-27.826526726468-2021-07-11-bilberry
437,0.385,100,8.33,61.098380275116-23.103620044220-2019-07-17-bilberry
438,0.624,100,4.17,60.612730687538-26.086610530258-2019-07-09-bilberry
439,0.0,0,0.0,60.780214636376-24.979906946751-2019-07-10-bilberry
440,4.453,100,29.17,63.437607835055-23.190159375651-2021-07-30-bilberry
441,0.023,100,4.17,67.781000007895-24.866921400143-2020-08-13-bilberry
442,0.0,0,0.0,65.546659433223-28.299055446451-2022-07-25-cloudberry
443,0.0,0,0.0,63.819314344283-29.844665697759-2020-07-19-bilberry
444,0.0,0,0.0,63.755297386655-27.810740884660-2022-08-26-lingonberry
445,0.24,100,16.67,60.971811217914-26.076344223156-2021-08-22-lingonberry
446,0.0,0,0.0,66.443576572385-25.654530691516-2019-08-04-bilberry
447,0.0,0,0.0,63.476942248701-25.193478894290-2020-07-14-bilberry
448,0.0,0,0.0,63.662723857046-25.787865163091-2021-07-12-bilberry
449,3.127,100,4.17,63.302002102237-25.603511477658-2019-09-07-lingonberry
450,0.0,0,0.0,65.452659159736-28.725922810504-2021-08-29-lingonberry
451,0.0,0,0.0,60.607866371389-25.538754896013-2022-08-26-lingonberry
452,0.0,0,0.0,60.869939872732-24.974238660460-2021-07-25-bilberry
453,0.0,0,0.0,63.550420850425-24.182219297212-2020-07-18-cloudberry
454,4.0,100,20.83,61.410974303915-25.126639490269-2022-07-11-bilberry
455,21.477,100,8.33,65.357470340951-29.149706568634-2018-07-21-cloudberry
456,0.0,0,0.0,61.839112844313-23.960461572665-2022-09-04-lingonberry
457,0.018000000000000002,100,4.17,63.288743662787-29.393172622880-2019-08-01-bilberry
458,0.10300000000000001,100,12.5,66.443576572385-25.654530691516-2020-07-21-cloudberry
459,0.0,0,0.0,61.867983163323-28.140653129185-2021-08-31-lingonberry
460,0.0,0,0.0,62.441667732361-22.929648244563-2018-07-15-bilberry
461,0.0,0,0.0,61.301229730432-24.012672163928-2018-08-08-lingonberry
462,1.081,100,12.5,69.579405931858-28.797861670517-2019-09-07-bilberry
463,0.0,0,0.0,62.825044395988-30.140929317948-2020-07-27-bilberry
464,0.0,0,0.0,63.199072219009-29.385761771686-2020-09-01-lingonberry
465,0.0,0,0.0,64.111332228622-28.231681107945-2020-07-27-bilberry
466,0.0,0,0.0,61.956022559943-25.665393843282-2019-07-21-bilberry
467,0.376,100,29.17,64.376388132796-25.341948147709-2022-08-03-bilberry
468,0.225,100,12.5,61.671146796379-29.455985669682-2020-07-31-bilberry
469,0.0,0,0.0,62.314979271783-25.649501497880-2021-08-28-lingonberry
470,0.361,100,45.83,62.825044395988-30.140929317948-2020-09-09-lingonberry
471,0.253,100,8.33,68.229148258131-24.825229621109-2018-08-13-bilberry
472,0.0,0,0.0,66.800194117739-28.592512322510-2019-08-28-cloudberry
473,0.0,0,0.0,64.092101095135-29.667228854948-2019-08-11-bilberry
474,0.046,100,4.17,66.359660516525-27.000020785617-2018-08-29-lingonberry
475,0.018000000000000002,100,4.17,63.635949999523-23.971753502659-2018-07-20-bilberry
476,6.939,100,8.33,66.800194117739-28.592512322510-2019-08-26-bilberry
477,0.0,0,0.0,63.302002102237-25.603511477658-2022-07-24-bilberry
478,5.904,100,62.5,63.662723857046-25.787865163091-2022-07-23-bilberry
479,2.901,100,58.33,65.548356555527-28.082602265075-2020-07-22-cloudberry
480,0.0,0,0.0,63.662723857046-25.787865163091-2018-07-18-bilberry
481,0.0,0,0.0,69.579405931858-28.797861670517-2018-07-27-cloudberry
482,0.0,0,0.0,64.475335457447-26.792022750362-2018-08-11-bilberry
483,0.262,100,4.17,60.882038183263-27.921063406034-2018-07-26-bilberry
484,0.0,0,0.0,65.546659433223-28.299055446451-2019-07-31-cloudberry
485,0.0,0,0.0,65.636356900975-28.303539670803-2022-07-22-cloudberry
486,0.044,100,4.17,66.351806989347-25.435990177176-2021-07-15-cloudberry
487,4.751,100,8.33,65.546659433223-28.299055446451-2018-08-06-bilberry
488,0.598,100,8.33,64.263227992885-30.096842705717-2021-08-21-lingonberry
489,5.604,100,95.83,62.314979271783-25.649501497880-2020-07-25-bilberry
490,0.312,100,25.0,66.445348987872-28.121300798338-2022-09-13-lingonberry
491,0.0,0,0.0,66.443576572385-25.654530691516-2019-09-01-lingonberry
492,0.042,100,8.33,60.971811217914-26.076344223156-2022-09-03-lingonberry
493,0.0,0,0.0,65.985050635898-24.797636603771-2018-05-27-cloudberry
494,0.112,100,4.17,65.452659159736-28.725922810504-2019-08-17-bilberry
495,0.0,0,0.0,66.800194117739-28.592512322510-2022-08-23-lingonberry
496,0.779,100,29.17,65.275578779105-28.500018089068-2021-09-01-lingonberry
497,0.0,0,0.0,62.825044395988-30.140929317948-2021-09-01-lingonberry
498,0.0,0,0.0,61.671146796379-29.455985669682-2021-07-23-bilberry
499,0.0,0,0.0,64.822317655702-28.896193429693-2019-07-23-bilberry
500,0.056,100,4.17,64.475335457447-26.792022750362-2020-08-03-bilberry
501,0.0,0,0.0,64.822317655702-28.896193429693-2020-07-28-bilberry
502,10.029,100,54.17,63.437607835055-23.190159375651-2020-09-12-lingonberry
503,5.906,100,70.83,63.038343493080-27.593074692533-2020-07-29-bilberry
504,0.07200000000000001,100,16.67,62.052241246555-27.000010284662-2020-08-02-bilberry
505,0.0,0,0.0,61.423729502415-27.187389365941-2020-09-15-lingonberry
506,0.0,0,0.0,61.689915024005-27.945056241930-2021-07-24-bilberry
507,0.115,100,4.17,66.172450909671-28.552945289840-2022-07-25-cloudberry
508,0.0,0,0.0,62.470722955507-29.909548750303-2021-08-22-lingonberry
509,0.046,100,8.33,65.367260815358-28.290188362673-2018-09-01-lingonberry
510,0.0,0,0.0,60.600759605211-24.991134265128-2022-07-22-bilberry
511,0.437,100,20.83,62.220973722051-28.731004239214-2022-07-26-bilberry
512,0.0,0,0.0,66.445348987872-28.121300798338-2021-07-27-bilberry
513,0.0,0,0.0,63.353232253327-23.401437688180-2018-07-16-bilberry
514,5.8629999999999995,100,50.0,65.275578779105-28.500018089068-2020-09-12-lingonberry
515,0.0,0,0.0,61.956022559943-25.665393843282-2019-09-01-lingonberry
516,0.0,0,0.0,69.579405931858-28.797861670517-2020-08-04-cloudberry
517,0.0,0,0.0,61.956018861359-28.334608720696-2021-08-28-lingonberry
518,0.003,100,4.17,64.294700801411-27.619920357888-2022-07-17-cloudberry
519,0.0,0,0.0,65.993086744770-28.542032708694-2021-09-11-lingonberry
520,0.429,100,29.17,60.018137456338-23.052028057436-2020-07-09-bilberry
521,0.5740000000000001,100,33.33,65.731030735580-26.563951310051-2022-07-18-cloudberry
522,2.386,100,58.33,63.847316635241-27.000015662314-2020-07-22-cloudberry
523,0.0,0,0.0,63.746042072431-25.176331955036-2020-09-15-lingonberry
524,0.0,0,0.0,64.292366070093-25.966931760841-2021-07-16-bilberry
525,2.164,100,4.17,61.508970199356-25.872527256429-2018-08-04-bilberry
526,0.007,100,4.17,62.429835649544-22.543331909585-2022-09-06-lingonberry
527,0.0,0,0.0,66.340279059236-29.456923357721-2018-07-25-bilberry
528,0.0,0,0.0,60.531700825530-22.259596266479-2020-08-20-lingonberry
529,1.143,100,8.33,62.314979271783-25.649501497880-2018-07-06-bilberry
530,6.953,100,8.33,66.172450909671-28.552945289840-2018-07-22-cloudberry
531,0.272,100,12.5,62.312968774603-28.543343294831-2021-08-20-lingonberry
532,0.34400000000000003,100,20.83,62.825044395988-30.140929317948-2021-07-20-bilberry
533,0.0,0,0.0,63.819314344283-29.844665697759-2021-07-09-bilberry
534,0.0,0,0.0,63.662723857046-25.787865163091-2019-07-20-bilberry
535,0.0,0,0.0,60.774197217657-24.612965020235-2018-09-29-lingonberry
536,0.749,100,12.5,63.563958091980-29.013431098546-2022-07-30-bilberry
537,0.0,0,0.0,66.359660516525-27.000020785617-2018-07-30-bilberry
538,3.239,100,58.33,65.544653894761-28.515474717463-2020-07-22-cloudberry
539,1.083,100,12.5,64.092101095135-29.667228854948-2020-08-05-bilberry
540,0.043000000000000003,100,4.17,61.301229730432-24.012672163928-2018-07-29-bilberry
541,0.0,0,0.0,60.391628299652-23.551708080189-2022-07-25-bilberry
542,0.0,0,0.0,62.946396778006-27.985359242921-2022-08-03-bilberry
543,0.0,0,0.0,60.056504107097-24.665009573953-2018-08-08-bilberry
544,0.671,100,16.67,62.197663074279-23.924464178366-2020-08-12-bilberry
545,0.0,0,0.0,66.445348987872-28.121300798338-2022-07-21-cloudberry
546,0.485,100,29.17,65.183608433863-28.708394121341-2021-07-31-cloudberry
547,0.424,100,37.5,66.067742838297-24.348382661960-2022-07-18-cloudberry
548,9.203,100,37.5,65.367260815358-28.290188362673-2022-08-20-lingonberry
549,0.0,0,0.0,61.243149793932-27.558953504414-2018-07-15-bilberry
550,0.0,0,0.0,67.346257435459-26.767357485753-2021-07-14-cloudberry
551,0.0,0,0.0,66.090362575911-26.778910245055-2021-07-27-cloudberry
552,0.036000000000000004,100,4.17,66.174516003895-28.331178510805-2019-07-30-bilberry
553,0.0,0,0.0,64.292366070093-25.966931760841-2020-09-02-lingonberry
554,3.566,100,37.5,63.635949999523-23.971753502659-2020-09-13-lingonberry
555,0.0,0,0.0,65.636356900975-28.303539670803-2020-09-15-lingonberry
556,0.0,0,0.0,67.346257435459-26.767357485753-2022-07-29-bilberry
557,14.678,100,70.83,62.441667732361-22.929648244563-2021-08-25-lingonberry
558,0.0,0,0.0,66.074703966327-29.210145528763-2022-08-26-lingonberry
559,0.163,100,4.17,65.452659159736-28.725922810504-2020-07-20-cloudberry
560,0.0,0,0.0,60.869939872732-24.974238660460-2020-07-26-bilberry
561,13.276,100,4.17,64.918742733773-28.268595103065-2019-07-17-cloudberry
562,0.0,0,0.0,62.441667732361-22.929648244563-2022-07-19-bilberry
563,1.554,100,62.5,61.873545236935-22.053058599543-2020-07-25-bilberry
564,0.0,0,0.0,69.579405931858-28.797861670517-2022-07-30-cloudberry
565,0.0,0,0.0,61.691084792760-26.243938250101-2020-08-09-bilberry
