,precip,precipprob,precipcover,latlon
566,1.034,100,37.5,60.018137456338-23.052028057436-2019-09-06-lingonberry
567,0.0,0,0.0,60.460426507891-22.816310845211-2021-07-19-bilberry
568,0.069,100,4.17,63.635949999523-23.971753502659-2019-07-23-cloudberry
569,1.062,100,33.33,61.859572752067-28.900683310537-2020-08-23-lingonberry
570,0.0,0,0.0,66.800194117739-28.592512322510-2018-08-01-lingonberry
571,15.83,100,66.67,65.985050635898-24.797636603771-2021-07-18-cloudberry
572,0.0,0,0.0,60.702498020817-27.915924676576-2018-07-28-bilberry
573,0.064,100,8.33,62.825044395988-30.140929317948-2019-09-08-lingonberry
574,0.041,100,37.5,64.474894262885-26.584039350618-2022-09-02-lingonberry
575,0.0,0,0.0,63.102203737095-29.774282880010-2019-07-16-bilberry
576,2.267,100,62.5,65.985050635898-24.797636603771-2020-07-24-cloudberry
577,0.0,0,0.0,63.476942248701-25.193478894290-2020-08-17-lingonberry
578,2.747,100,25.0,65.452659159736-28.725922810504-2022-07-26-cloudberry
579,0.117,100,12.5,62.877243334402-22.475480890547-2022-09-04-lingonberry
580,7.83,100,16.67,62.410085919345-21.964546229480-2022-08-07-bilberry
581,0.0,0,0.0,60.018137456338-23.052028057436-2018-08-27-lingonberry
582,0.24,100,16.67,60.869939872732-24.974238660460-2022-08-18-lingonberry
583,0.171,100,4.17,63.819314344283-29.844665697759-2022-07-19-bilberry
584,9.554,100,54.17,65.993086744770-28.542032708694-2021-08-19-bilberry
585,0.0,0,0.0,62.052241246555-27.000010284662-2019-07-23-bilberry
586,4.4030000000000005,100,50.0,60.460426507891-22.816310845211-2022-07-13-bilberry
587,1.9969999999999999,100,25.0,60.869939872732-24.974238660460-2020-08-02-lingonberry
588,0.0,0,0.0,62.314979271783-25.649501497880-2019-07-27-bilberry
589,1.113,100,12.5,63.353232253327-23.401437688180-2020-07-27-bilberry
590,0.603,100,8.33,64.376388132796-25.341948147709-2021-09-07-lingonberry
591,0.0,0,0.0,60.697620609172-25.534682882468-2022-08-05-bilberry
592,0.303,100,8.33,65.636356900975-28.303539670803-2021-09-02-lingonberry
593,1.552,100,54.17,60.703629731031-26.267246984625-2020-08-31-bilberry
594,0.403,100,37.5,66.800194117739-28.592512322510-2022-07-13-cloudberry
595,1.2570000000000001,100,12.5,63.847316635241-27.000015662314-2020-08-03-bilberry
596,0.791,100,37.5,65.099813796782-25.935701139034-2021-10-12-bilberry
597,0.004,100,8.33,64.474894262885-26.584039350618-2020-08-27-lingonberry
598,0.024,100,4.17,65.282893291024-27.214355171535-2022-07-19-bilberry
599,1.032,100,33.33,66.172450909671-28.552945289840-2021-07-19-cloudberry
600,0.0,0,0.0,66.443576572385-25.654530691516-2021-08-07-bilberry
601,14.319,100,75.0,64.923539198615-26.577096689958-2022-07-13-cloudberry
602,0.664,100,4.17,60.968770304936-28.293025655035-2022-08-25-lingonberry
603,0.0,0,0.0,62.946396778006-27.985359242921-2018-07-13-bilberry
604,0.178,100,4.17,66.000648388785-27.220357721627-2021-07-15-cloudberry
605,14.805,100,62.5,64.916793952455-28.479943276795-2020-07-22-cloudberry
606,0.0,0,0.0,61.410974303915-25.126639490269-2021-07-12-bilberry
607,0.0,0,0.0,63.437607835055-23.190159375651-2021-08-31-lingonberry
608,0.273,100,8.33,64.006056215888-29.454399062118-2019-08-10-bilberry
609,0.665,100,45.83,61.859572752067-28.900683310537-2020-07-25-bilberry
610,0.036000000000000004,100,4.17,65.275578779105-28.500018089068-2022-09-08-lingonberry
611,1.358,100,20.83,65.993086744770-28.542032708694-2022-08-03-bilberry
612,1.6560000000000001,100,4.17,63.725568290587-23.962165686083-2021-08-01-bilberry
613,1.5510000000000002,100,25.0,63.442802307442-23.390186604503-2020-09-08-lingonberry
614,0.003,100,8.33,62.877243334402-22.475480890547-2022-07-18-bilberry
615,0.0,0,0.0,66.710509845778-25.413290203497-2022-09-01-lingonberry
616,0.393,100,12.5,61.187949063426-23.092550012858-2022-07-16-bilberry
617,0.073,100,4.17,63.353232253327-23.401437688180-2018-08-22-lingonberry
618,0.0,0,0.0,63.819314344283-29.844665697759-2019-07-16-cloudberry
619,0.0,0,0.0,61.689915024005-27.945056241930-2019-07-17-bilberry
620,0.101,100,4.17,60.690487880359-24.985538704394-2018-09-02-lingonberry
621,1.359,100,25.0,66.443576572385-25.654530691516-2021-07-20-cloudberry
622,0.0,0,0.0,62.410081201748-26.419416956683-2020-07-16-bilberry
623,9.84,100,70.83,65.367260815358-28.290188362673-2020-08-23-lingonberry
624,0.17300000000000001,100,4.17,61.867983163323-28.140653129185-2020-08-05-bilberry
625,0.0,0,0.0,61.153377873315-27.557366117334-2020-09-26-lingonberry
626,0.0,0,0.0,61.677398256105-29.078464684855-2022-07-19-bilberry
627,0.0,0,0.0,63.662723857046-25.787865163091-2018-08-12-lingonberry
628,0.0,0,0.0,65.275578779105-28.500018089068-2022-07-30-bilberry
629,0.0,0,0.0,63.476942248701-25.193478894290-2018-07-07-bilberry
630,0.0,0,0.0,66.343641548573-29.233787068132-2019-09-02-lingonberry
631,0.0,0,0.0,62.381078353094-29.900850363759-2018-09-01-lingonberry
632,0.0,0,0.0,61.869427388541-27.950580362578-2019-08-18-lingonberry
633,3.417,100,8.33,65.907165501730-25.902322065218-2018-07-04-bilberry
634,0.0,0,0.0,66.067742838297-24.348382661960-2020-07-27-cloudberry
635,6.791,100,58.33,65.731031585429-27.436097267768-2020-07-30-bilberry
636,0.736,100,12.5,61.956022559943-25.665393843282-2021-08-24-lingonberry
637,0.001,100,4.17,69.579405931858-28.797861670517-2022-09-21-lingonberry
638,0.0,0,0.0,65.548356555527-28.082602265075-2019-07-25-cloudberry
639,2.482,100,25.0,65.993086744770-28.542032708694-2020-09-26-lingonberry
640,0.0,0,0.0,62.410085919345-21.964546229480-2020-08-16-bilberry
641,0.0,0,0.0,63.199072219009-29.385761771686-2021-07-21-bilberry
642,0.0,0,0.0,67.435449852987-26.532931833178-2018-07-30-cloudberry
643,2.683,100,33.33,61.956022559943-25.665393843282-2020-07-21-bilberry
644,0.599,100,8.33,61.677398256105-29.078464684855-2020-07-20-bilberry
645,0.092,100,8.33,60.460426507891-22.816310845211-2022-09-02-lingonberry
646,0.0,0,0.0,60.460426507891-22.816310845211-2020-09-02-lingonberry
647,0.0,0,0.0,66.343641548573-29.233787068132-2018-07-10-cloudberry
648,3.544,100,12.5,61.323678788559-25.318697798898-2019-09-12-lingonberry
649,0.0,0,0.0,60.690487880359-24.985538704394-2022-09-17-lingonberry
650,0.0,0,0.0,66.443576572385-25.654530691516-2020-08-03-bilberry
651,0.0,0,0.0,60.794913006699-26.632586356123-2022-07-22-bilberry
652,0.01,100,4.17,64.188713711861-29.264605960495-2018-07-23-cloudberry
653,3.696,100,41.67,62.410081201748-26.419416956683-2021-08-23-lingonberry
654,0.133,100,12.5,61.513500810334-26.812063769739-2022-09-04-lingonberry
655,2.393,100,16.67,63.437607835055-23.190159375651-2022-07-22-bilberry
656,0.0,0,0.0,61.423728699688-26.812604614421-2021-08-27-lingonberry
657,0.0,0,0.0,63.635949999523-23.971753502659-2021-08-13-bilberry
658,0.01,100,4.17,62.314979271783-25.649501497880-2019-08-26-lingonberry
659,0.0,0,0.0,67.407615621319-23.966666820239-2019-08-05-bilberry
660,0.0,0,0.0,63.302002102237-25.603511477658-2019-07-19-bilberry
661,0.488,100,4.17,66.800194117739-28.592512322510-2019-09-23-lingonberry
662,0.006,100,4.17,66.063791293103-24.127741130740-2021-09-04-lingonberry
663,0.0,0,0.0,63.476942248701-25.193478894290-2020-07-14-cloudberry
664,0.296,100,8.33,65.546659433223-28.299055446451-2021-07-25-cloudberry
665,0.0,0,0.0,65.811370948355-25.250103036255-2018-07-17-bilberry
666,0.0,0,0.0,66.090362981299-27.221134280696-2018-07-11-cloudberry
667,0.242,100,16.67,62.088946495761-23.168775630496-2022-08-12-bilberry
668,0.036000000000000004,100,4.17,65.275578779105-28.500018089068-2020-08-10-bilberry
669,0.044,100,4.17,63.640057082736-24.173330651347-2019-07-23-cloudberry
670,1.651,100,8.33,66.443576572385-25.654530691516-2018-08-27-lingonberry
671,0.0,0,0.0,61.956018861359-28.334608720696-2022-08-05-bilberry
672,0.0,0,0.0,66.067742838297-24.348382661960-2020-08-03-bilberry
673,2.952,100,4.17,65.996865347816-25.898467471936-2019-08-30-cloudberry
674,0.0,0,0.0,63.476942248701-25.193478894290-2019-07-20-cloudberry
675,0.081,100,8.33,65.985050635898-24.797636603771-2022-08-28-lingonberry
676,1.283,100,37.5,61.410974303915-25.126639490269-2020-08-23-lingonberry
677,0.10300000000000001,100,4.17,65.985050635898-24.797636603771-2019-09-16-lingonberry
678,0.012,100,16.67,69.579405931858-28.797861670517-2020-08-11-bilberry
679,1.459,100,29.17,62.321530668488-27.000007985439-2022-09-03-lingonberry
680,4.95,100,70.83,63.302002102237-25.603511477658-2022-09-16-lingonberry
681,0.0,0,0.0,60.792273561397-26.081519772040-2022-09-10-lingonberry
682,0.019,100,4.17,64.822317655702-28.896193429693-2019-08-11-lingonberry
683,0.06,100,8.33,65.273293358771-28.714193131361-2018-08-07-bilberry
684,0.0,0,0.0,60.966875080557-25.522307756142-2019-07-19-bilberry
685,0.0,0,0.0,61.859572752067-28.900683310537-2021-07-19-bilberry
686,2.01,100,4.17,62.441667732361-22.929648244563-2018-09-01-lingonberry
687,0.934,100,16.67,63.302002102237-25.603511477658-2020-07-24-bilberry
688,0.8180000000000001,100,37.5,62.088946495761-23.168775630496-2020-08-03-bilberry
689,0.244,100,8.33,65.452659159736-28.725922810504-2021-07-25-cloudberry
690,3.336,100,29.17,67.063899051147-29.069863634565-2020-07-16-cloudberry
691,0.0,0,0.0,62.410081201748-26.419416956683-2020-09-02-lingonberry
692,0.001,100,4.17,65.546659433223-28.299055446451-2019-08-01-cloudberry
693,0.275,100,4.17,61.507287992498-25.684670106547-2018-08-10-bilberry
694,0.0,0,0.0,66.174516003895-28.331178510805-2020-08-03-bilberry
695,0.0,0,0.0,66.090521034112-27.000022265011-2022-07-23-cloudberry
696,0.0,0,0.0,65.452659159736-28.725922810504-2018-07-30-bilberry
697,0.004,100,4.17,64.202646339631-28.029769936067-2018-07-23-cloudberry
698,1.483,100,12.5,61.423858024411-26.999996991012-2022-07-18-bilberry
699,0.0,0,0.0,65.282893291024-27.214355171535-2020-07-12-cloudberry
700,0.0,0,0.0,65.820747409918-27.437615336293-2021-08-07-bilberry
701,0.0,0,0.0,63.847316635241-27.000015662314-2020-08-12-lingonberry
702,0.0,0,0.0,60.703629731031-26.267246984625-2018-07-25-bilberry
703,1.783,100,45.83,63.199072219009-29.385761771686-2022-07-18-bilberry
704,0.153,100,20.83,66.067742838297-24.348382661960-2019-08-07-bilberry
705,0.011,100,4.17,66.891990870771-25.629913212991-2020-07-20-cloudberry
706,0.0,0,0.0,60.703629731031-26.267246984625-2018-08-22-lingonberry
707,0.986,100,4.17,65.546659433223-28.299055446451-2018-07-23-cloudberry
708,1.55,100,20.83,63.442802307442-23.390186604503-2021-09-03-lingonberry
709,0.0,0,0.0,65.731030735580-26.563951310051-2020-07-15-cloudberry
710,0.0,0,0.0,63.199072219009-29.385761771686-2021-08-30-lingonberry
711,0.626,100,41.67,63.456698773118-30.009307177650-2022-07-18-cloudberry
712,0.67,100,41.67,61.677398256105-29.078464684855-2022-09-03-lingonberry
713,0.0,0,0.0,66.067742838297-24.348382661960-2021-07-16-cloudberry
714,6.109,100,45.83,66.445348987872-28.121300798338-2022-08-02-bilberry
715,1.6179999999999999,100,12.5,63.199072219009-29.385761771686-2020-07-31-bilberry
716,0.0,0,0.0,61.507287992498-25.684670106547-2020-08-15-lingonberry
717,0.0,0,0.0,64.263227992885-30.096842705717-2019-09-01-lingonberry
718,0.0,0,0.0,63.819314344283-29.844665697759-2018-08-29-lingonberry
719,0.0,0,0.0,66.443576572385-25.654530691516-2022-08-21-lingonberry
720,0.0,0,0.0,64.376388132796-25.341948147709-2020-08-21-lingonberry
721,0.0,0,0.0,63.483272863696-25.795452359638-2018-07-18-cloudberry
722,0.014,100,12.5,66.800194117739-28.592512322510-2020-07-26-cloudberry
723,0.03,100,4.17,63.437607835055-23.190159375651-2022-08-31-lingonberry
724,0.0,0,0.0,67.153530894875-24.922467807280-2018-08-01-bilberry
725,0.0,0,0.0,65.282893291024-27.214355171535-2021-07-26-bilberry
726,1.252,100,87.5,61.301229730432-24.012672163928-2020-08-30-lingonberry
727,1.619,100,50.0,61.301229730432-24.012672163928-2021-09-03-lingonberry
728,1.994,100,25.0,66.800194117739-28.592512322510-2022-08-10-bilberry
729,0.0,0,0.0,63.746042072431-25.176331955036-2021-07-19-bilberry
730,0.167,100,16.67,61.423729502415-27.187389365941-2022-09-04-lingonberry
731,5.968,100,79.17,64.006056215888-29.454399062118-2022-09-03-lingonberry
732,0.091,100,8.33,63.476942248701-25.193478894290-2019-08-18-lingonberry
733,0.007,100,4.17,60.525117132392-22.078047690290-2020-07-27-bilberry
734,3.698,100,58.33,67.138884996671-24.000442836702-2020-07-25-bilberry
735,1.0,100,20.83,62.416935713381-22.157377824874-2021-09-09-lingonberry
736,4.095,100,25.0,66.800194117739-28.592512322510-2021-08-01-lingonberry
737,0.0,0,0.0,63.819314344283-29.844665697759-2018-07-12-cloudberry
738,0.0,0,0.0,65.282893291024-27.214355171535-2020-07-27-bilberry
739,0.0,0,0.0,60.418452392705-24.820750059950-2018-07-24-bilberry
740,0.0,0,0.0,63.662723857046-25.787865163091-2022-08-30-lingonberry
741,0.0,0,0.0,63.833033637422-24.967397132992-2020-07-18-cloudberry
742,0.0,0,0.0,61.957732031849-28.144000749979-2022-08-10-bilberry
743,0.0,0,0.0,63.302002102237-25.603511477658-2021-07-21-bilberry
744,0.212,100,8.33,60.018137456338-23.052028057436-2022-08-02-bilberry
745,0.0,0,0.0,61.584702206498-29.260691082392-2021-08-29-lingonberry
746,0.0,0,0.0,62.946396778006-27.985359242921-2019-08-25-lingonberry
747,0.0,0,0.0,60.705123669967-26.633612279627-2018-07-30-bilberry
748,0.074,100,8.33,61.277515473469-23.081407407034-2018-07-29-bilberry
749,21.742,100,8.33,65.530003812100-29.596865353676-2018-07-21-cloudberry
750,2.358,100,8.33,65.275578779105-28.500018089068-2019-08-14-bilberry
751,19.208,100,8.33,65.270703508586-28.928324447465-2018-07-21-cloudberry
752,23.272,100,50.0,66.800194117739-28.592512322510-2021-07-18-cloudberry
753,0.0,0,0.0,64.474159143857-26.376065893324-2022-07-22-cloudberry
754,0.364,100,12.5,64.006056215888-29.454399062118-2020-07-31-bilberry
755,0.296,100,12.5,62.653942073313-29.732258487830-2019-08-06-bilberry
756,0.0,0,0.0,62.220973722051-28.731004239214-2021-07-21-bilberry
757,0.0,0,0.0,61.323678788559-25.318697798898-2019-07-24-bilberry
758,0.0,0,0.0,61.301229730432-24.012672163928-2022-07-12-bilberry
759,0.0,0,0.0,61.956018861359-28.334608720696-2018-08-30-lingonberry
760,0.0,0,0.0,60.794913006699-26.632586356123-2022-08-14-lingonberry
761,0.0,0,0.0,62.410081201748-26.419416956683-2018-08-01-bilberry
762,1.899,100,45.83,61.839112844313-23.960461572665-2021-08-22-lingonberry
763,0.082,100,4.17,61.869427388541-27.950580362578-2021-09-11-lingonberry
764,0.249,100,12.5,63.819314344283-29.844665697759-2021-07-19-cloudberry
765,0.028,100,4.17,64.376388132796-25.341948147709-2020-07-28-bilberry
766,0.0,0,0.0,67.138884996671-24.000442836702-2020-09-19-lingonberry
767,5.509,100,33.33,66.063791293103-24.127741130740-2020-10-11-lingonberry
768,0.268,100,4.17,67.063899051147-29.069863634565-2022-07-20-cloudberry
769,0.0,0,0.0,61.513500810334-26.812063769739-2021-07-21-bilberry
770,23.272,100,50.0,66.800194117739-28.592512322510-2021-07-18-bilberry
771,4.241,100,16.67,63.819314344283-29.844665697759-2019-07-30-bilberry
772,4.922,100,16.67,65.452659159736-28.725922810504-2022-08-19-lingonberry
773,0.158,100,4.17,64.295866161411-26.793376802717-2020-08-08-bilberry
774,3.21,100,50.0,65.183608433863-28.708394121341-2022-07-18-cloudberry
775,0.0,0,0.0,66.067742838297-24.348382661960-2022-08-16-bilberry
776,0.0,0,0.0,65.993086744770-28.542032708694-2019-08-17-bilberry
777,0.021,100,4.17,62.825044395988-30.140929317948-2022-09-01-lingonberry
778,0.391,100,29.17,66.174516003895-28.331178510805-2022-07-28-bilberry
779,0.0,0,0.0,61.873545236935-22.053058599543-2020-09-02-lingonberry
780,0.0,0,0.0,65.450047903255-28.941517402941-2019-07-25-cloudberry
781,0.0,0,0.0,61.957732031849-28.144000749979-2018-08-30-lingonberry
782,1.106,100,16.67,61.243149793932-27.558953504414-2021-07-31-bilberry
783,0.0,0,0.0,61.867983163323-28.140653129185-2021-07-27-bilberry
784,0.9440000000000001,100,12.5,61.301229730432-24.012672163928-2022-08-27-lingonberry
785,0.187,100,16.67,63.635949999523-23.971753502659-2020-08-03-bilberry
786,0.0,0,0.0,61.956018861359-28.334608720696-2021-07-19-bilberry
787,1.589,100,16.67,61.513500810334-26.812063769739-2022-09-03-lingonberry
788,0.428,100,8.33,64.006056215888-29.454399062118-2021-09-18-lingonberry
789,0.28200000000000003,100,20.83,69.579405931858-28.797861670517-2018-08-02-bilberry
790,0.07,100,4.17,60.780214636376-24.979906946751-2018-07-28-bilberry
791,0.0,0,0.0,66.174516003895-28.331178510805-2018-07-29-bilberry
792,4.629,100,58.33,65.010102155579-25.939274557336-2022-07-18-bilberry
793,0.076,100,8.33,63.398031694381-26.599711122656-2022-08-13-lingonberry
794,0.15,100,8.33,61.671146796379-29.455985669682-2022-09-07-lingonberry
795,0.0,0,0.0,63.819314344283-29.844665697759-2018-08-08-bilberry
796,0.0,0,0.0,66.443576572385-25.654530691516-2019-07-30-cloudberry
797,0.0,0,0.0,60.018137456338-23.052028057436-2021-09-01-lingonberry
798,0.0,0,0.0,62.750691730294-24.650556344659-2020-07-20-bilberry
799,0.0,0,0.0,63.476942248701-25.193478894290-2018-07-07-cloudberry
800,0.0,0,0.0,61.423728699688-26.812604614421-2021-07-19-bilberry
801,0.0,0,0.0,60.966875080557-25.522307756142-2018-07-15-bilberry
802,0.046,100,8.33,63.563958091980-29.013431098546-2021-07-23-bilberry
803,0.0,0,0.0,63.746042072431-25.176331955036-2021-09-04-lingonberry
804,0.0,0,0.0,65.985050635898-24.797636603771-2019-09-22-cloudberry
805,0.0,0,0.0,66.533261860216-25.649684772859-2018-07-24-bilberry
806,0.03,100,8.33,65.193169065761-27.213630147855-2022-08-30-lingonberry
807,0.0,0,0.0,64.474894262885-26.584039350618-2021-09-05-lingonberry
808,0.0,0,0.0,64.263227992885-30.096842705717-2020-08-30-lingonberry
809,13.535,100,79.17,65.546659433223-28.299055446451-2020-07-23-cloudberry
810,0.0,0,0.0,65.452659159736-28.725922810504-2019-07-25-cloudberry
811,0.0,0,0.0,65.452659159736-28.725922810504-2021-07-23-cloudberry
812,0.0,0,0.0,63.398031694381-26.599711122656-2019-08-04-lingonberry
813,0.9460000000000001,100,12.5,64.092101095135-29.667228854948-2021-08-16-bilberry
814,0.0,0,0.0,65.548356555527-28.082602265075-2022-07-20-cloudberry
815,19.863,100,54.17,69.579405931858-28.797861670517-2018-08-09-bilberry
816,2.4,100,45.83,65.452659159736-28.725922810504-2021-07-20-bilberry
817,0.0,0,0.0,61.480531562117-23.995492019329-2021-07-15-bilberry
818,0.965,100,20.83,62.410085919345-21.964546229480-2020-08-26-lingonberry
819,0.176,100,8.33,62.946396778006-27.985359242921-2021-07-07-bilberry
820,0.014,100,4.17,64.295866161411-26.793376802717-2019-08-01-bilberry
821,0.445,100,4.17,60.703629731031-26.267246984625-2019-09-17-lingonberry
822,0.183,100,8.33,61.507287992498-25.684670106547-2020-08-04-bilberry
823,0.0,0,0.0,62.860078063297-27.000003445715-2019-07-20-bilberry
824,0.0,0,0.0,61.423729502415-27.187389365941-2020-09-01-lingonberry
825,2.628,100,37.5,66.710509845778-25.413290203497-2022-07-15-cloudberry
826,0.0,0,0.0,63.819314344283-29.844665697759-2022-08-29-lingonberry
827,0.0,0,0.0,63.476942248701-25.193478894290-2022-07-16-bilberry
828,0.0,0,0.0,64.916793952455-28.479943276795-2022-07-21-cloudberry
829,3.1390000000000002,100,33.33,62.314979271783-25.649501497880-2022-08-18-lingonberry
830,0.0,0,0.0,64.380480243615-28.243717349216-2020-07-15-cloudberry
831,4.203,100,29.17,64.006056215888-29.454399062118-2021-07-29-bilberry
832,0.0,0,0.0,65.546659433223-28.299055446451-2018-07-19-cloudberry
833,0.983,100,16.67,64.293680515110-27.826526726468-2021-08-14-lingonberry
834,0.0,0,0.0,63.755297386655-27.810740884660-2021-08-31-lingonberry
835,0.191,100,25.0,61.956022559943-25.665393843282-2020-09-07-lingonberry
836,0.10300000000000001,100,12.5,67.143044568787-24.230831603645-2020-07-29-cloudberry
837,9.306,100,37.5,65.820747409918-27.437615336293-2022-07-27-bilberry
838,0.417,100,25.0,67.143044568787-24.230831603645-2018-07-23-cloudberry
839,0.0,0,0.0,60.018137456338-23.052028057436-2022-08-26-lingonberry
840,0.0,0,0.0,60.460426507891-22.816310845211-2019-08-26-lingonberry
841,0.0,0,0.0,65.820747409918-27.437615336293-2021-09-27-lingonberry
842,0.41300000000000003,100,16.67,62.193269976552-23.732604259901-2022-08-21-lingonberry
843,20.671,100,50.0,65.282893291024-27.214355171535-2022-07-13-cloudberry
844,0.005,100,4.17,65.996865347816-25.898467471936-2021-08-26-lingonberry
845,0.0,0,0.0,62.226975475359-25.845818162265-2020-08-01-bilberry
846,0.171,100,4.17,63.819314344283-29.844665697759-2022-07-19-cloudberry
847,0.0,0,0.0,63.550420850425-24.182219297212-2018-07-07-cloudberry
848,0.0,0,0.0,61.867983163323-28.140653129185-2022-07-22-bilberry
